,Carrier,orig_port_cd,minm_wgh_qty,max_wgh_qty,minimum cost,rate,mode_dsc,tpt_day_cnt
293,V444_4,PORT10,26.31287192,26.761928,5.7644,6.061697962927037,AIR   ,3
294,V444_4,PORT10,26.76646392,27.215519999999998,5.8016000000000005,6.143709991357872,AIR   ,3
295,V444_4,PORT10,27.22005592,27.669112,5.838800000000001,7.22572201978871,AIR   ,3
296,V444_4,PORT10,27.67364792,28.122704,5.876,3.3077340482195448,AIR   ,3
297,V444_4,PORT10,28.127239919999997,28.576296,5.913200000000001,9.389746076650383,AIR   ,3
298,V444_4,PORT10,28.580831919999998,29.029888,5.9504,5.471758105081218,AIR   ,3
299,V444_4,PORT10,29.034423920000002,29.48348,5.9876000000000005,6.553770133512057,AIR   ,3
300,V444_4,PORT10,29.488015920000002,29.937072,7.024800000000001,4.635782161942892,AIR   ,3
301,V444_4,PORT10,29.941607920000003,30.390664,7.062,5.717794190373729,AIR   ,3
302,V444_4,PORT10,30.395199920000003,30.844256,7.0992,6.799806218804565,AIR   ,3
303,V444_4,PORT10,30.848791920000004,31.297848,7.1364,7.881818247235402,AIR   ,3
304,V444_4,PORT10,31.30238392,31.75144,7.1736,8.963830275666238,AIR   ,3
305,V444_4,PORT10,31.75597592,32.205032,7.2064,9.036141956648265,AIR   ,3
306,V444_4,PORT10,32.209567920000005,32.658624,7.2392,8.108453637630294,AIR   ,3
307,V444_4,PORT10,32.663159920000005,33.112216,7.272,7.1807653186123215,AIR   ,3
308,V444_4,PORT10,33.11675192,33.565808,7.3048,7.253076999594349,AIR   ,3
309,V444_4,PORT10,33.57034392,34.0194,7.3376,8.325388680576378,AIR   ,3
310,V444_4,PORT10,34.02393592,34.472992,7.3704,6.397700361558406,AIR   ,3
311,V444_4,PORT10,34.47752792,34.926584,7.4032,4.470012042540434,AIR   ,3
312,V444_4,PORT10,34.93111992,35.380176,7.436,8.542323723522461,AIR   ,3
313,V444_4,PORT10,35.38471192,35.833768,7.4688,5.614635404504489,AIR   ,3
314,V444_4,PORT10,35.83830392,36.28736,7.5016,6.6869470854865165,AIR   ,3
315,V444_4,PORT10,36.29189592,36.740952,7.534400000000001,5.7592587664685455,AIR   ,3
316,V444_4,PORT10,36.74548792,37.194544,7.5672,10.831570447450574,AIR   ,3
317,V444_4,PORT10,37.19907992,37.648136,7.6,4.9038821284326,AIR   ,3
318,V444_4,PORT10,37.65267192,38.101728,7.6328000000000005,10.976193809414628,AIR   ,3
319,V444_4,PORT10,38.10626392,38.55532,7.6655999999999995,11.048505490396655,AIR   ,3
320,V444_4,PORT10,38.559855920000004,39.008912,7.6984,5.120817171378684,AIR   ,3
321,V444_4,PORT10,39.013447920000004,39.462504,7.731199999999999,5.1931288523607115,AIR   ,3
322,V444_4,PORT10,39.467039920000005,39.916095999999996,7.764,9.26544053334274,AIR   ,3
323,V444_4,PORT10,39.920631920000005,40.369688,7.7968,4.337752214324768,AIR   ,3
324,V444_4,PORT10,40.37422392,40.82328,7.829600000000001,5.410063895306797,AIR   ,3
325,V444_4,PORT10,40.82781592,41.276872,7.8624,10.482375576288824,AIR   ,3
326,V444_4,PORT10,41.28140792,41.730464,7.895200000000001,12.554687257270851,AIR   ,3
327,V444_4,PORT10,41.73499992,42.184056,7.928,12.62699893825288,AIR   ,3
328,V444_4,PORT10,42.18859192,42.637648,7.960800000000001,6.6993106192349074,AIR   ,3
329,V444_4,PORT10,42.64218392,43.09124,7.993600000000001,8.771622300216935,AIR   ,3
330,V444_4,PORT10,43.09577592,43.544832,9.0264,4.843933981198964,AIR   ,3
331,V444_4,PORT10,43.54936792,43.998424,9.0592,5.916245662180991,AIR   ,3
332,V444_4,PORT10,44.00295992,44.452016,9.092,10.98855734316302,AIR   ,3
333,V444_4,PORT10,44.45655192,44.905608,9.1248,11.060869024145047,AIR   ,3
334,V444_4,PORT10,44.91014392,45.3592,9.1576,12.133180705127076,AIR   ,3
335,V444_4,PORT10,45.36373592,45.812792,9.198,11.222247531702498,AIR   ,3
336,V444_4,PORT10,45.817327920000004,46.266384,9.2384,8.311314358277924,AIR   ,3
337,V444_4,PORT10,46.270919920000004,46.719976,9.2788,12.40038118485335,AIR   ,3
338,V444_4,PORT10,46.724511920000005,47.173568,9.3192,11.489448011428772,AIR   ,3
339,V444_4,PORT10,47.178103920000005,47.627159999999996,9.3596,12.578514838004198,AIR   ,3
340,V444_4,PORT10,47.63169592,48.080752,9.4,9.667581664579622,AIR   ,3
341,V444_4,PORT10,48.08528792,48.534344,9.4404,13.756648491155048,AIR   ,3
342,V444_4,PORT10,48.53887992,48.987936,9.4808,5.845715317730473,AIR   ,3
343,V444_4,PORT10,48.99247192,49.441528,9.5212,5.9347821443058955,AIR   ,3
344,V444_4,PORT10,49.44606392,49.89512,9.5616,15.023848970881321,AIR   ,3
345,V444_4,PORT10,49.89965592,50.348712,9.602,13.112915797456747,AIR   ,3
346,V444_4,PORT10,50.35324792,50.802304,9.6424,14.20198262403217,AIR   ,3
347,V444_4,PORT10,50.80683992,51.255896,9.6828,13.291049450607595,AIR   ,3
348,V444_4,PORT10,51.26043192,51.709488,9.7232,8.380116277183019,AIR   ,3
349,V444_4,PORT10,51.71402392,52.16308,9.7636,13.469183103758445,AIR   ,3
350,V444_4,PORT10,52.16761592,52.616672,9.804,8.558249930333869,AIR   ,3
351,V444_4,PORT10,52.62120792,53.070264,9.8444,15.647316756909294,AIR   ,3
352,V444_4,PORT10,53.074799920000004,53.523856,9.8848,14.736383583484717,AIR   ,3
353,V444_4,PORT10,53.528391920000004,53.977448,9.9252,8.825450410060144,AIR   ,3
354,V444_4,PORT10,53.981983920000005,54.431039999999996,9.9656,7.914517236635566,AIR   ,3
355,V444_4,PORT10,54.435575920000005,54.884631999999996,11.006,7.003584063210992,AIR   ,3
356,V444_4,PORT10,54.88916792,55.338224,11.0464,11.092650889786416,AIR   ,3
357,V444_4,PORT10,55.34275992,55.791816,11.0868,8.18171771636184,AIR   ,3
358,V444_4,PORT10,55.79635192,56.245408,11.1272,9.270784542937266,AIR   ,3
359,V444_4,PORT10,56.24994392,56.699,11.1676,14.35985136951269,AIR   ,3
360,V444_4,PORT10,56.70353592,57.152592,11.208000000000002,16.448918196088115,AIR   ,3
361,V444_4,PORT10,57.15712792,57.606184,11.2484,12.537985022663541,AIR   ,3
362,V444_4,PORT10,57.61071992,58.059776,11.2888,13.627051849238962,AIR   ,3
363,V444_4,PORT10,58.064311919999994,58.513368,11.3292,15.71611867581439,AIR   ,3
364,V444_4,PORT10,58.517903919999995,58.96696,11.3696,10.805185502389813,AIR   ,3
365,V444_4,PORT10,58.971495919999995,59.420552,11.41,7.894252328965237,AIR   ,3
366,V444_4,PORT10,59.425087919999996,59.874144,11.450400000000002,16.983319155540663,AIR   ,3
367,V444_4,PORT10,59.878679919999996,60.327736,11.4908,8.072385982116087,AIR   ,3
368,V444_4,PORT10,60.33227192,60.781328,11.5312,16.16145280869151,AIR   ,3
369,V444_4,PORT10,60.78586392,61.23492,11.5716,8.250519635266937,AIR   ,3
370,V444_4,PORT10,61.23945592,61.688512,11.612,17.339586461842362,AIR   ,3
371,V444_4,PORT10,61.69304792,62.142103999999996,11.6524,14.428653288417786,AIR   ,3
372,V444_4,PORT10,62.14663992,62.595696,11.6928,17.51772011499321,AIR   ,3
373,V444_4,PORT10,62.60023191999999,63.049288,11.7332,13.606786941568634,AIR   ,3
374,V444_4,PORT10,63.05382391999999,63.50288,11.7736,18.695853768144058,AIR   ,3
375,V444_4,PORT10,63.50741591999999,63.956472,11.814,6.784920594719484,AIR   ,3
376,V444_4,PORT10,63.96100791999999,64.410064,11.854400000000002,11.87398742129491,AIR   ,3
377,V444_4,PORT10,64.41459992,64.863656,11.8948,18.963054247870332,AIR   ,3
378,V444_4,PORT10,64.86819192,65.317248,11.9352,18.052121074445758,AIR   ,3
379,V444_4,PORT10,65.32178392,65.77083999999999,11.9756,11.141187901021183,AIR   ,3
380,V444_4,PORT10,65.77537592,66.224432,13.016,13.230254727596607,AIR   ,3
381,V444_4,PORT10,66.22896791999999,66.678024,13.0564,11.319321554172031,AIR   ,3
382,V444_4,PORT10,66.68255991999999,67.131616,13.096800000000002,10.408388380747459,AIR   ,3
383,V444_4,PORT10,67.13615191999999,67.585208,13.1372,17.49745520732288,AIR   ,3
384,V444_4,PORT10,67.58974391999999,68.0388,13.1776,11.586522033898305,AIR   ,3
385,V444_4,PORT10,68.04333591999999,45359.19546408,13.2484,0.11803052611157165,AIR   ,3
386,V444_5,PORT06,2000.0,99999.99,13.667200000000001,0.0868,AIR   ,2
387,V444_5,PORT06,0.0,99.99,13.667200000000001,0.0868,AIR   ,2
388,V444_5,PORT06,100.0,249.99,13.667200000000001,0.0868,AIR   ,2
389,V444_5,PORT06,250.0,499.99,13.667200000000001,0.0868,AIR   ,2
390,V444_5,PORT06,500.0,1999.99,13.667200000000001,0.0868,AIR   ,2
391,V444_5,PORT06,0.0,99.99,5.4272,0.07400000000000001,AIR   ,2
392,V444_5,PORT06,500.0,1999.99,5.4272,0.07400000000000001,AIR   ,2
393,V444_5,PORT06,2000.0,99999.99,5.4272,0.07400000000000001,AIR   ,2
394,V444_5,PORT06,250.0,499.99,5.4272,0.07400000000000001,AIR   ,2
395,V444_5,PORT06,100.0,249.99,5.4272,0.07400000000000001,AIR   ,2
396,V444_1,PORT06,0.001,0.5,1.3352,0.33520000000000005,AIR   ,2
397,V444_1,PORT06,0.010000000000000009,0.5,1.43,0.43,AIR   ,2
398,V444_1,PORT06,0.51,1.0,1.43,0.43,AIR   ,2
399,V444_1,PORT06,1.01,1.5,1.5219999999999998,0.5219999999999999,AIR   ,2
400,V444_1,PORT06,1.51,2.0,1.6139999999999999,0.614,AIR   ,2
401,V444_1,PORT06,2.01,2.5,1.7064,0.7064,AIR   ,2
402,V444_1,PORT06,0.010000000000000009,0.5,1.4811999999999999,0.48119999999999996,AIR   ,2
403,V444_1,PORT06,0.51,1.0,1.4811999999999999,0.48119999999999996,AIR   ,2
404,V444_1,PORT06,1.01,1.5,1.4811999999999999,0.48119999999999996,AIR   ,2
405,V444_1,PORT06,1.51,2.0,1.4811999999999999,0.48119999999999996,AIR   ,2
406,V444_1,PORT06,2.01,2.5,1.4811999999999999,0.48119999999999996,AIR   ,2
407,V444_1,PORT06,2.51,3.0,1.4811999999999999,0.48119999999999996,AIR   ,2
408,V444_1,PORT06,3.01,3.5,1.5064,0.5064,AIR   ,2
409,V444_1,PORT06,3.51,4.0,1.5492,0.5492,AIR   ,2
410,V444_1,PORT06,4.01,4.5,1.592,0.592,AIR   ,2
411,V444_1,PORT06,4.51,5.0,1.6347999999999998,0.6347999999999999,AIR   ,2
412,V444_1,PORT06,5.01,5.5,1.6776,0.6776000000000001,AIR   ,2
413,V444_1,PORT06,5.51,6.0,1.7204,0.7203999999999999,AIR   ,2
414,V444_1,PORT06,6.01,6.5,1.7631999999999999,0.7631999999999999,AIR   ,2
415,V444_1,PORT06,6.51,7.0,1.806,0.8059999999999999,AIR   ,2
416,V444_1,PORT06,7.01,7.5,1.8488,0.8488,AIR   ,2
417,V444_1,PORT06,7.51,8.0,1.8916,0.8916,AIR   ,2
418,V444_1,PORT06,8.01,8.5,1.9344000000000001,0.9344,AIR   ,2
419,V444_1,PORT06,8.51,9.0,1.9771999999999998,0.9772,AIR   ,2
420,V444_1,PORT06,9.01,9.5,3.02,1.02,AIR   ,2
421,V444_1,PORT06,9.51,10.0,3.0628,1.0628,AIR   ,2
422,V444_1,PORT06,10.01,10.5,3.1028000000000002,1.1028,AIR   ,2
423,V444_1,PORT06,10.51,11.0,3.1428000000000003,1.1428,AIR   ,2
424,V444_1,PORT06,11.01,11.5,3.1828000000000003,1.1828,AIR   ,2
425,V444_1,PORT06,11.51,12.0,3.2228000000000003,1.2228,AIR   ,2
426,V444_1,PORT06,12.01,12.5,3.2628,1.2628,AIR   ,2
427,V444_1,PORT06,12.51,13.0,3.3028,1.3028,AIR   ,2
428,V444_1,PORT06,13.01,13.5,3.3428,1.3428,AIR   ,2
429,V444_1,PORT06,13.51,14.0,3.3828,1.3828,AIR   ,2
430,V444_1,PORT06,14.01,14.5,3.4228,1.4228,AIR   ,2
431,V444_1,PORT06,14.51,15.0,3.4628,1.4628,AIR   ,2
432,V444_1,PORT06,15.01,15.5,3.5027999999999997,1.5028,AIR   ,2
433,V444_1,PORT06,15.51,16.0,3.5427999999999997,1.5428,AIR   ,2
434,V444_1,PORT06,16.01,16.5,3.5519999999999996,1.5519999999999998,AIR   ,2
435,V444_1,PORT06,16.51,17.0,3.5519999999999996,1.5519999999999998,AIR   ,2
436,V444_1,PORT06,17.01,17.5,3.5519999999999996,1.5519999999999998,AIR   ,2
437,V444_1,PORT06,17.51,18.0,3.5519999999999996,1.5519999999999998,AIR   ,2
438,V444_1,PORT06,18.01,18.5,3.5519999999999996,1.5519999999999998,AIR   ,2
439,V444_1,PORT06,18.51,19.0,3.5519999999999996,1.5519999999999998,AIR   ,2
440,V444_1,PORT06,19.01,19.5,3.5519999999999996,1.5519999999999998,AIR   ,2
441,V444_1,PORT06,19.51,20.0,3.5519999999999996,1.5519999999999998,AIR   ,2
442,V444_1,PORT06,20.01,20.5,3.5519999999999996,1.5519999999999998,AIR   ,2
443,V444_1,PORT06,20.51,21.0,3.5519999999999996,1.5519999999999998,AIR   ,2
444,V444_1,PORT06,21.01,21.5,3.6247999999999996,1.6247999999999998,AIR   ,2
445,V444_1,PORT06,21.51,22.0,3.6247999999999996,1.6247999999999998,AIR   ,2
446,V444_1,PORT06,22.01,22.5,3.6972,1.6972,AIR   ,2
447,V444_1,PORT06,22.51,23.0,3.6972,1.6972,AIR   ,2
448,V444_1,PORT06,23.01,23.5,3.77,1.77,AIR   ,2
449,V444_1,PORT06,23.51,24.0,3.77,1.77,AIR   ,2
450,V444_1,PORT06,24.01,24.5,3.8419999999999996,1.8419999999999999,AIR   ,2
451,V444_1,PORT06,24.51,25.0,3.8419999999999996,1.8419999999999999,AIR   ,2
452,V444_1,PORT06,25.01,25.5,3.9143999999999997,1.9143999999999999,AIR   ,2
453,V444_1,PORT06,25.51,26.0,3.9143999999999997,1.9143999999999999,AIR   ,2
454,V444_1,PORT06,26.01,26.5,3.9872,1.9872,AIR   ,2
455,V444_1,PORT06,26.51,27.0,3.9872,1.9872,AIR   ,2
456,V444_1,PORT06,27.01,27.5,5.0596,2.0596,AIR   ,2
457,V444_1,PORT06,27.51,28.0,5.0596,1.0596,AIR   ,2
458,V444_1,PORT06,28.01,28.5,5.1324000000000005,1.1324,AIR   ,2
459,V444_1,PORT06,28.51,29.0,5.1324000000000005,1.1324,AIR   ,2
460,V444_1,PORT06,29.01,29.5,5.2044,1.2044000000000001,AIR   ,2
461,V444_1,PORT06,29.51,30.0,5.2044,1.2044000000000001,AIR   ,2
462,V444_1,PORT06,30.01,30.5,5.277200000000001,2.2772,AIR   ,2
463,V444_1,PORT06,30.51,31.0,5.277200000000001,1.2772000000000001,AIR   ,2
464,V444_1,PORT06,31.01,31.5,5.349600000000001,3.3496,AIR   ,2
465,V444_1,PORT06,31.51,32.0,5.349600000000001,3.3496,AIR   ,2
466,V444_1,PORT06,32.01,32.5,5.4224,2.4224,AIR   ,2
467,V444_1,PORT06,32.51,33.0,5.4224,2.4224,AIR   ,2
468,V444_1,PORT06,33.01,33.5,5.4948,3.4947999999999997,AIR   ,2
469,V444_1,PORT06,33.51,34.0,5.4948,1.4947999999999997,AIR   ,2
470,V444_1,PORT06,34.01,34.5,5.5676000000000005,2.5676,AIR   ,2
471,V444_1,PORT06,34.51,35.0,5.5676000000000005,1.5676,AIR   ,2
472,V444_1,PORT06,35.01,35.5,5.6396,1.6396000000000002,AIR   ,2
473,V444_1,PORT06,35.51,36.0,5.6396,2.6396,AIR   ,2
474,V444_1,PORT06,36.01,36.5,5.712400000000001,3.7124,AIR   ,2
475,V444_1,PORT06,36.51,37.0,5.712400000000001,2.7124,AIR   ,2
476,V444_1,PORT06,37.01,37.5,5.784800000000001,1.7848000000000002,AIR   ,2
477,V444_1,PORT06,37.51,38.0,5.784800000000001,2.7848,AIR   ,2
478,V444_1,PORT06,38.01,38.5,5.857600000000001,2.8576000000000006,AIR   ,2
479,V444_1,PORT06,38.51,39.0,5.857600000000001,1.8576000000000006,AIR   ,2
480,V444_1,PORT06,39.01,39.5,5.93,3.93,AIR   ,2
481,V444_1,PORT06,39.51,40.0,5.93,1.9300000000000002,AIR   ,2
482,V444_1,PORT06,40.01,40.5,7.0024,2.0024,AIR   ,2
483,V444_1,PORT06,40.51,41.0,7.0024,4.0024,AIR   ,2
484,V444_1,PORT06,41.01,41.5,7.0748,3.0748,AIR   ,2
485,V444_1,PORT06,41.51,42.0,7.0748,4.0748,AIR   ,2
486,V444_1,PORT06,42.01,42.5,7.114800000000001,2.1148000000000002,AIR   ,2
487,V444_1,PORT06,42.51,43.0,7.114800000000001,4.114800000000001,AIR   ,2
488,V444_1,PORT06,43.01,43.5,7.114800000000001,3.1148000000000002,AIR   ,2
489,V444_1,PORT06,43.51,44.0,7.114800000000001,4.114800000000001,AIR   ,2
490,V444_1,PORT06,44.01,44.5,7.114800000000001,4.114800000000001,AIR   ,2
491,V444_1,PORT06,44.51,45.0,7.114800000000001,3.1148000000000002,AIR   ,2
492,V444_1,PORT06,45.01,45.5,7.1836,4.1836,AIR   ,2
493,V444_1,PORT06,45.51,46.0,7.1836,4.1836,AIR   ,2
494,V444_1,PORT06,46.01,46.5,7.2524,3.2524,AIR   ,2
495,V444_1,PORT06,46.51,47.0,7.2524,3.2524,AIR   ,2
496,V444_1,PORT06,47.01,47.5,7.3204,3.3204000000000002,AIR   ,2
497,V444_1,PORT06,47.51,48.0,7.3204,2.3204000000000002,AIR   ,2
498,V444_1,PORT06,48.01,48.5,7.388800000000001,4.388800000000001,AIR   ,2
499,V444_1,PORT06,48.51,49.0,7.388800000000001,3.3888000000000007,AIR   ,2
500,V444_1,PORT06,49.01,49.5,7.457600000000001,3.4576000000000007,AIR   ,2
501,V444_1,PORT06,49.51,50.0,7.457600000000001,2.4576000000000007,AIR   ,2
502,V444_1,PORT06,50.01,50.5,7.526,3.5260000000000002,AIR   ,2
503,V444_1,PORT06,50.51,51.0,7.526,2.5260000000000002,AIR   ,2
504,V444_1,PORT06,51.01,51.5,7.5948,3.5948,AIR   ,2
505,V444_1,PORT06,51.51,52.0,7.5948,2.5948,AIR   ,2
506,V444_1,PORT06,52.01,52.5,7.663600000000001,2.6636,AIR   ,2
507,V444_1,PORT06,52.51,53.0,7.663600000000001,4.663600000000001,AIR   ,2
508,V444_1,PORT06,53.01,53.5,7.732000000000001,4.732000000000001,AIR   ,2
509,V444_1,PORT06,53.51,54.0,7.732000000000001,3.7320000000000007,AIR   ,2
510,V444_1,PORT06,54.01,54.5,7.8004,3.8004000000000002,AIR   ,2
511,V444_1,PORT06,54.51,55.0,7.8004,2.8004000000000002,AIR   ,2
512,V444_1,PORT06,55.01,55.5,7.8692,2.8692,AIR   ,2
513,V444_1,PORT06,55.51,56.0,7.8692,2.8692,AIR   ,2
514,V444_1,PORT06,56.01,56.5,7.937600000000001,2.9376000000000007,AIR   ,2
515,V444_1,PORT06,56.51,57.0,7.937600000000001,4.937600000000001,AIR   ,2
516,V444_1,PORT06,57.01,57.5,9.0064,5.0064,AIR   ,2
517,V444_1,PORT06,57.51,58.0,9.0064,6.0064,AIR   ,2
518,V444_1,PORT06,58.01,58.5,9.0744,6.074400000000001,AIR   ,2
519,V444_1,PORT06,58.51,59.0,9.0744,2.0744000000000007,AIR   ,2
520,V444_1,PORT06,59.01,59.5,9.1432,5.1432,AIR   ,2
521,V444_1,PORT06,59.51,60.0,9.1432,6.1432,AIR   ,2
522,V444_1,PORT06,60.01,60.5,9.212,3.2120000000000006,AIR   ,2
523,V444_1,PORT06,60.51,61.0,9.212,4.212000000000001,AIR   ,2
524,V444_1,PORT06,61.01,61.5,9.2808,4.2808,AIR   ,2
525,V444_1,PORT06,61.51,62.0,9.2808,6.2808,AIR   ,2
526,V444_1,PORT06,62.01,62.5,9.3492,6.3492,AIR   ,2
527,V444_1,PORT06,62.51,63.0,9.3492,3.3491999999999997,AIR   ,2
528,V444_1,PORT06,63.01,63.5,9.4176,6.4176,AIR   ,2
529,V444_1,PORT06,63.51,64.0,9.4176,6.4176,AIR   ,2
530,V444_1,PORT06,64.01,64.5,9.4864,6.486400000000001,AIR   ,2
531,V444_1,PORT06,64.51,65.0,9.4864,4.486400000000001,AIR   ,2
532,V444_1,PORT06,65.01,65.5,9.554400000000001,4.5544,AIR   ,2
533,V444_1,PORT06,65.51,66.0,9.554400000000001,3.5544000000000002,AIR   ,2
534,V444_1,PORT06,66.01,66.5,9.5884,5.5884,AIR   ,2
535,V444_1,PORT06,66.51,67.0,9.622399999999999,6.6224,AIR   ,2
536,V444_1,PORT06,67.01,67.5,9.656400000000001,5.6564000000000005,AIR   ,2
537,V444_1,PORT06,67.51,68.0,9.6904,4.6904,AIR   ,2
538,V444_1,PORT06,68.01,68.5,9.7276,4.727600000000001,AIR   ,2
539,V444_1,PORT06,68.51,69.0,9.7276,4.727600000000001,AIR   ,2
540,V444_1,PORT06,69.01,69.5,9.7276,5.727600000000001,AIR   ,2
541,V444_1,PORT06,69.51,70.0,9.7276,3.7276000000000007,AIR   ,2
542,V444_1,PORT06,70.01,70.5,9.7276,2.7276000000000007,AIR   ,2
543,V444_1,PORT06,70.51,99.99,9.7416,0.09359999999999999,AIR   ,2
544,V444_1,PORT06,100.0,299.99,13.3872,0.0908,AIR   ,2
545,V444_1,PORT06,300.0,499.99,35.6672,0.086,AIR   ,2
546,V444_1,PORT06,500.0,999.99,59.4272,0.086,AIR   ,2
547,V444_1,PORT06,1000.0,9999.99,117.8272,0.086,AIR   ,2
548,V444_4,PORT06,0.0,0.5,1.4356,0.43560000000000004,AIR   ,2
549,V444_4,PORT06,0.51,1.0,1.4768,0.4768,AIR   ,2
550,V444_4,PORT06,1.01,1.5,1.5148,0.5147999999999999,AIR   ,2
551,V444_4,PORT06,1.51,2.0,1.5516,0.5516,AIR   ,2
552,V444_4,PORT06,2.01,2.5,1.5859999999999999,0.586,AIR   ,2
553,V444_4,PORT06,2.51,3.0,1.6204,0.6204,AIR   ,2
554,V444_4,PORT06,3.01,3.5,1.654,0.654,AIR   ,2
555,V444_4,PORT06,3.51,4.0,1.6884000000000001,0.6884,AIR   ,2
556,V444_4,PORT06,4.01,4.5,1.7227999999999999,0.7228,AIR   ,2
557,V444_4,PORT06,4.51,5.0,1.7568,0.7567999999999999,AIR   ,2
558,V444_4,PORT06,5.01,5.5,1.7872,0.7872,AIR   ,2
559,V444_4,PORT06,5.51,6.0,1.8176,0.8176000000000001,AIR   ,2
560,V444_4,PORT06,6.01,6.5,1.8479999999999999,0.848,AIR   ,2
561,V444_4,PORT06,6.51,7.0,1.8784,0.8784000000000001,AIR   ,2
562,V444_4,PORT06,7.01,7.5,1.9087999999999998,0.9087999999999999,AIR   ,2
563,V444_4,PORT06,7.51,8.0,1.9392,0.9392,AIR   ,2
564,V444_4,PORT06,8.01,8.5,1.9695999999999998,0.9695999999999999,AIR   ,2
565,V444_4,PORT06,8.51,9.0,2.0,1.0,AIR   ,2
566,V444_4,PORT06,9.01,9.5,3.0304,1.0304,AIR   ,2
567,V444_4,PORT06,9.51,10.0,3.0608,1.0608,AIR   ,2
568,V444_4,PORT06,10.01,10.5,3.0904,1.0903999999999998,AIR   ,2
569,V444_4,PORT06,10.51,11.0,3.12,1.12,AIR   ,2
570,V444_4,PORT06,11.01,11.5,3.1496,1.1496,AIR   ,2
571,V444_4,PORT06,11.51,12.0,3.1792,1.1792,AIR   ,2
572,V444_4,PORT06,12.01,12.5,3.2088,1.2087999999999999,AIR   ,2
573,V444_4,PORT06,12.51,13.0,3.2384,1.2384,AIR   ,2
574,V444_4,PORT06,13.01,13.5,3.268,1.268,AIR   ,2
575,V444_4,PORT06,13.51,14.0,3.2976,1.2976,AIR   ,2
576,V444_4,PORT06,14.01,14.5,3.3272,1.3272,AIR   ,2
